Titulo,Categoria,Resumo,Status
"
Cores dos quadrados em pasta de dente indicam se produto é natural  ",saude,As cores utilizadas nos quadrados dos tubos de cremes dentais teriam a função de mostrar a forma que os produtos seriam fabricados.,0
"
Consumir alimentos de microondas faz mal à saúde  ",saude,"Ao esquentar uma comida no microondas, os nutrientes do alimento se perdem e são criados compostos radiolíticos, elementos que não podem ser encontrados na natureza.",0
"
Inca não precisa de doações de toucas para crianças com câncer ",saude,O Instituto Nacional do Câncer (Inca) estaria precisando de doações de toucas de lã e de crochê para cobrir a cabeça das crianças pacientes de câncer que ficam no instituto.,0
"
Vacina contra câncer é descoberta na Venezuela por Jacinto Convit  ",saude,"O médico venezuelano Jacinto Convit descobriu a vacina contra o câncer de mama, cólon e estômago. A vacina estaria disponível na cidade de Caracas.",0
"
Beber água antes de dormir previne infarto feminino  ",saude,"Como 90% dos ataques do coração acontecem pela manhã, uma forma de se prevenir dos ataques é bebendo um ou dois copos de água antes de dormir.",0
"
Água fervida no microondas explode e fere homem de 26 anos  ",saude,"Após ferver um pouco de água no microondas, um homem de 26 anos teria ficado cego parcialmente após olhar para o copo e a água “explodir”.",0
"
Hoax: água oxigenada clareia os dentes e mata germes ",saude,"A água oxigenada traria muitos benefícios para o tratamento dos dentes. Além de matar os germes da boca, poderia ser usada em tratamento de clareamentos dentais.",0
"
Informação de que quiabo cura cinomose e parvovirose em cães é falsa ",saude,"O quiabo seria um remédio infalível contra cinomose e parvovirose. Para curar cães em estágio avançado da doença, a receita seria fazer uma sopa com quiabo e água batida no liquidificador.",0
"
Mensagem falsa: rato é encontrado no açougue do supermercado Extra ",saude,"Um cliente do supermercado Extra teria encontrado um rato junto com as carnes do açougue do estabelecimento. Após postar a imagem no Facebook, ele teria sido “censurado” na rede social.",0
"
Informação de que Kit Kat é feito de óleo de palma é desatualizada ",saude,A empresa Nestlé utiliza óleo de palma de florestas da Indonésia na fabricação do chocolate Kit Kat. O uso estaria ameaçando espécies de orangotangos da região.,0
"
Batom com chumbo causa câncer  ",saude,A oncologista Claudia Pirisi aponta que batons de diversas marcas têm grandes quantidades de chumbo e podem causar câncer nas mulheres.,0
"
Hoax – Ex-paquita Patrícia morre aos 17 anos de Aids após se envolver com drogas ",saude,"Uma menina de 17 anos chamada Patrícia, de Florianópolis, conta o drama que viveu com o álcool, drogas e sexo. Em seu leito de morte, pediu para a enfermeira Danelise escrever mensagem para o mundo.",0
"
Cebola é um imã de bactérias e previne gripe  ",saude,"Com base em uma história de 1919, médicos descobriram que a cebola é um imã de bactérias. Para se evitar gripe, só é preciso colocar uma cebola cortada no quarto durante a noite.",0
"
Hoax sobre doença de chagas em feijão cru fala de COOVENF e UNIUPS ",saude,Um lote de feijão cru estaria contaminado pelo protozoário que causa a doença de Chagas. Mensagem que circula a web diz que a forma de evitar maiores problemas seria deixando o feijão de molho no vinagre ou parando de comê-lo.,0
"
Hoax – Menina de 21 anos derrete lente de contato em churrasco e fica cega ",saude,Uma garota de 21 anos ficou cega após a lente de contato derreter enquanto ela cozinhava um churrasco,0
"
Limão congelado cura câncer e é mais forte que quimioterapia  ",saude,Ralar limão congelado e colocar nas refeições ajuda na cura do câncer. Fruta seria mais forte que quimioterapia e não dá efeitos colaterais.,0
"
Fanta Uva causa câncer e problema nos rins  ",saude,Beber Fanta Uva causaria problema nos rins e tumores no reto. Essa história foi atualizada em maio de 2015. Confira a versão mais atualizada da história aqui: ,0
"
Nubank dá R$ 50 de Pix de Dia dos Pais em site no WhatsApp  ",tecnologia,"Por causa do Dia dos Pais, a Nubank está dando um Pix de R$ 50 para quem entrar em um site, responder a algumas perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Walmart está doando geladeiras e fogões em página do Facebook  ",tecnologia,"O Walmart está realizando a doação de geladeiras e fogões que estão com pequenos defeitos em página do Facebook chamada Walmart Fans. Para ganhar, só é preciso digitar feito.",0
"
Novo golpe do Pix usa ligação do 95004-1117 sobre vacinação  ",tecnologia,O novo golpe do Pix é uma ligação do número de telefone 95004-1117 com uma pesquisa que pede para a pessoa pressionar 2 se foi vacinada. O telefone é hackeado e o Pix sacado.,0
"
Sites de apostas não pagam apostadores  ",tecnologia,Sites de apostas não pagam apostadores e roubam dados. ,0
"
Leroy Merlin dá presente de Dia dos Pais para quem compartilhar no WhatsApp  ",tecnologia,A Leroy Merlin está dando um presente de Dia dos Pais para todas as pessoas que entrarem em um site de domínio russo e compartilhar o link dele no WhatsApp.,0
"
Consulte se você tem direito ao Auxílio Brasil e saque R$ 2.500 com Pix compartilhando link no WhatsApp  ",tecnologia,"Você pode consultar se tem direito ao Auxílio Brasil e realizar um saque de R$ 2.500,00 no Pix se entrar em um site com domínio russo e compartilhar link dele com amigos no WhatsApp.",0
"
Programa Prato Cheio dá cesta básica para quem compartilhar um link no WhatsApp  ",tecnologia,"Você pode ganhar uma cesta básica no programa Prato cheio se entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Carrefour faz 65 anos e está dando prêmios para quem compartilhar link no WhatsApp  ",tecnologia,"O Carrefour está fazendo 65 anos e, por isso, está dando brindes para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Supermercados BH dá R$ 1.000 no WhatsApp por causa de aniversário de 23 anos  ",tecnologia,"O Supermercados BH está completando 23 anos e por isso está dando R$ 1.000 para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Coca-Cola está dando um frigobar por causa do aniversário de 130 anos  ",tecnologia,A Coca-Cola está fazendo aniversário de 130 anos e por isso está dando um frigobar grátis para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp.,0
"
Daslu vende estoque de louças por R$ 139,90 após liquidação na Justiça  ",tecnologia,"Após a Justiça determinar a liquidação da Daslu, a empresa está vendendo um conjunto de jantar de luxo por 139,90 em um site chamado G97.",0
"
Pesquisa eleitoral para presidente da República em 2022 para quem compartilhar link no WhatsApp  ",tecnologia,"Você pode ter a oportunidade de responder a uma pesquisa eleitoral para presidente da República para o ano de 2022 se entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Walmart está doando máquinas de costura Janome para quem compartilhar post no Facebook  ",tecnologia,Walmart anuncia sorteio de 120 máquinas de costura Janome para quem compartilhar publicação no Facebook,0
"
É possível gravar a tela do computador facilmente  ",tecnologia,"Para você gravar a tela do computador, é preciso fazer malabarismo. Ou seja, não é possível gravar a tela do computador facilmente.",0
"
Emirates dá R$ 1000 por causa de 37º aniversário no WhatsApp  ",tecnologia,"A Emirates está dando um prêmio de R$ 1000 para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
PicPay faz quiz com PIX de R$ 200 de prêmio por causa de aniversário  ",tecnologia,"Por causa do aniversário, a PicPay está fazendo uma promoção na qual está dando um PIX de R$ 200 de prêmio para as pessoas que entrarem em um site, responderem às perguntas e compartilharem um link no WhatsApp.",0
"
Gerente geral do Sebrae (ou projeto Am) tem vaga de emprego no WhatsApp  ",tecnologia,O gerente geral do Sebrae (ou do projeto Am) está com uma vaga de emprego para as pessoas que responderem a algumas mensagens e fazerem um cadastro,0
"
Cacau Show dá cesta de chocolate de Dia dos Namorados em site no WhatsApp  ",tecnologia,"A Cacau Show está dando, por causa do Dia dos Namorados, uma cesta de chocolates para quem entrar em um site, responder a algumas perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Mensagens de bom dia escondem códigos secretos  ",tecnologia,"No mundo das fake news, nem as mensagens de bom dia que enviamos pela manhã para nossos amigos e familiares com todo o carinho (como as que estão neste site, que tem centenas de mensagens positivas com belas imagens que podem ser facilmente compartilhadas) escaparam das fake news.",0
"
Conhecido vende produto com preço muito baixo de “desapega” no Instagram  ",tecnologia,Um conhecido resolveu vender produtos por um preço muito abaixo do que o de mercado no Instagram e pede o depósito na conta de um “amigo”.,0
"
Vídeo mostra mulher levando choque ao usar celular carregando  ",tecnologia,"Mulher usa celular enquanto aparelho está carregando, mexe na tomada, leva choque e marido a salva.",0
"
Melissa dá sandálias grátis de Dia das Mães em site no WhatsApp  ",tecnologia,"Por causa do Dia das Mães, a Melissa está dando sandálias grátis para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link no WhatsApp.",0
"
Três Corações dá cafeteira grátis de Dia das Mães em site no WhatsApp  ",tecnologia,"Por causa do Dia das Mães, a Três Corações está dando cafeteira grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Nubank dá R$ 50 no Pix por causa de Dia das Mães  ",tecnologia,"Por causa do Dia das Mães de 2022, a Nubank está dando R$ 50 no Pix para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Air France comemora 88 anos e dá R$ 1000 de prêmio no WhatsApp  ",tecnologia,"A Air France está comemorando aniversário de 88 anos e, por isso, está dando um prêmio de R$ 1000 para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Azul Linhas Aéreas dá R$ 1000 no WhatsApp por causa de 15 anos de voo seguro  ",tecnologia,"A Azul Linhas Aéreas está dando R$ 1000 por comemoração de 15 anos de voo seguro. Para ganhar, a pessoa precisa entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Nubank está dando R$ 400 via Pix por causa de aniversário  ",tecnologia,"Por causa do aniversário, a Nubank está dando R$ 400 via Pix para quem entrar em um site de domínio russo, responder a perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Se você repassar foto de flores no WhatsApp, Hospital do Câncer vai doação em euros  ",tecnologia,O Hospital do Câncer vai ganhar 1 euro por cada 10 vezes que fotos de flores forem repassadas no WhatsApp.,0
"
Mastercard dá Pix de Páscoa para quem compartilhar link no WhatsApp  ",tecnologia,"Por causa da Páscoa, a Mastercard está dando um Pix para quem entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Aplicativo e-Título do TSE é, na realidade, um programa espião  ",tecnologia,"Aplicativo e-Título, desenvolvido pelo TSE, é um programa espião que quer acessar sua localização e controlar a lanterna do celular",0
"
Lacta está dando chocolates e ovos de Páscoa em site no WhatsApp  ",tecnologia,"Por causa da Páscoa, a Lacta está dando cestas de chocolates e ovos de Páscoa para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Elon Musk reativou a conta de Donald Trump no Twitter, mostra vídeo  ",tecnologia,Vídeo mostra o momento em que Elon Musk reativou a conta de Donald Trump no Twitter (que escrever your favorite president is back).,0
"
Cacau Show dá ovos de Páscoa (2022) em site no WhatsApp  ",tecnologia,"Por causa da Páscoa de 2022, a Cacau Show está dando ovos de chocolate para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Nubank dá até R$ 75 via Pix por causa de aniversário em site no WhatsApp  ",tecnologia,"Por causa da celebração de aniversário, a Nubank (Nu) está dando até R$ 75 via Pix para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Walmart está dando TVs que iriam ser jogadas fora  ",tecnologia,"O Walmart está dando TVs que iriam ser jogadas fora. Para ganhar, é preciso curtir, comentar e compartilhar post no Facebook, além de preencher dados pessoais em “site da empresa”.",0
"
Coca-Cola dá frigobar grátis no WhatsApp por causa da Semana do Consumidor  ",tecnologia,"Por causa da Semana do Consumidor, a Coca-Cola está dando um frigobar grátis para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
É impossível abrir um PDF com senha  ",tecnologia,"Se você encontrou um PDF com senha, é impossível desbloqueá-lo.",0
"
É impossível recuperar arquivos corrompidos de seu computador ou celular  ",tecnologia,"Depois que um arquivo foi corrompido no seu computador ou celular, é impossível fazer a recuperação dele.",0
"
Melissa dá sandálias grátis de Dia Internacional da Mulher no WhatsApp  ",tecnologia,"Por causa do Dia Internacional da Mulher, a Melissa está dando sandálias grátis para as pessoas que entrarem em um site, responderem a perguntas, participarem de um jogo de caixas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Celulares chineses não são confiáveis  ",tecnologia,"Celulares chineses não são confiáveis, assim como tudo que é fabricado na China é de baixa qualidade.",0
"
3 Corações dá cafeteira grátis por causa do Dia Internacional da Mulher  ",tecnologia,"Em comemorações ao Dia Internacional de Mulher, a 3 Corações está dando cafeteiras grátis para quem entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Vídeo papa dançando samba é um vírus que vai infectar o seu celular, alerta delegado da PF  ",tecnologia,Cuidado com o vídeo chamado papa dançando samba. Ele é um vírus mortal que vai infectar o seu celular. Quem fez o alerta é o delegado da Polícia Federal Jaime Paranhos.,0
"
Kwai está dando R$ 600 no Pix de carnaval em site no WhatsApp  ",tecnologia,"O Kwai está liberando bônus de R$ 200, R$ 500 e R$ 600 no Pix por causa do carnaval. Para ganhar, você precisa entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Brahma dá chopeira grátis em promoção Carnaval Premiado para quem compartilhar no WhatsApp  ",tecnologia,"Por causa da chegada do carnaval, a Brahma está dando uma chopeira grátis para quem entrar em um site, responder a perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Registrato abre consulta no WhatsApp para saber se você tem valor a receber via Pix  ",tecnologia,"A Registrato abriu uma consulta pública para saber se você tem algum valor a receber via Pix. Para ganhar, só é preciso colocar os seus dados e compartilhar link com amigos no WhatsApp.",0
"
Droga Raia dá R$ 1.000 para quem compartilhar link no WhatsApp  ",tecnologia,"A Droga Raia está dando R$ 1.000 de subsídio de pobreza para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Hackers invadem servidores da Pfizer e Moderna e revelam dados de mortes por vacinas  ",tecnologia,Um grupo de hackers invadiu os servidores da Pfizer e da Moderna. Com isso revelou todos os dados de mortes por vacinas.,0
"
Auxílio Brasil 2022 está disponível para quem compartilhar um link no WhatsApp  ",tecnologia,"Se você entrar em um site, preencher seus dados e compartilhar o link dele no WhatsApp, o governo federal vai lhe dar o Auxílio Brasil 2022 de R$ 400.",0
"
Petrobras está dando prêmios para quem compartilhar link no WhatsApp  ",tecnologia,A Petrobras lançou uma ação de 70º aniversário e está dando presentes grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp.,0
"
“México conseguiu” é um vírus que entrará em seu celular em 5 segundos  ",tecnologia,"Se passarem para você uma imagem com o nome de “México conseguiu”, delete. Trata-se de um vírus que vai entrar no seu celular em cinco segundos.",0
"
Nubank dá R$ 50 de Pix de Dia dos Pais em site no WhatsApp  ",tecnologia,"Por causa do Dia dos Pais, a Nubank está dando um Pix de R$ 50 para quem entrar em um site, responder a algumas perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Walmart está doando geladeiras e fogões em página do Facebook  ",tecnologia,"O Walmart está realizando a doação de geladeiras e fogões que estão com pequenos defeitos em página do Facebook chamada Walmart Fans. Para ganhar, só é preciso digitar feito.",0
"
Novo golpe do Pix usa ligação do 95004-1117 sobre vacinação  ",tecnologia,O novo golpe do Pix é uma ligação do número de telefone 95004-1117 com uma pesquisa que pede para a pessoa pressionar 2 se foi vacinada. O telefone é hackeado e o Pix sacado.,0
"
Sites de apostas não pagam apostadores  ",tecnologia,Sites de apostas não pagam apostadores e roubam dados. ,0
"
Leroy Merlin dá presente de Dia dos Pais para quem compartilhar no WhatsApp  ",tecnologia,A Leroy Merlin está dando um presente de Dia dos Pais para todas as pessoas que entrarem em um site de domínio russo e compartilhar o link dele no WhatsApp.,0
"
Consulte se você tem direito ao Auxílio Brasil e saque R$ 2.500 com Pix compartilhando link no WhatsApp  ",tecnologia,"Você pode consultar se tem direito ao Auxílio Brasil e realizar um saque de R$ 2.500,00 no Pix se entrar em um site com domínio russo e compartilhar link dele com amigos no WhatsApp.",0
"
Programa Prato Cheio dá cesta básica para quem compartilhar um link no WhatsApp  ",tecnologia,"Você pode ganhar uma cesta básica no programa Prato cheio se entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Carrefour faz 65 anos e está dando prêmios para quem compartilhar link no WhatsApp  ",tecnologia,"O Carrefour está fazendo 65 anos e, por isso, está dando brindes para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Supermercados BH dá R$ 1.000 no WhatsApp por causa de aniversário de 23 anos  ",tecnologia,"O Supermercados BH está completando 23 anos e por isso está dando R$ 1.000 para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Coca-Cola está dando um frigobar por causa do aniversário de 130 anos  ",tecnologia,A Coca-Cola está fazendo aniversário de 130 anos e por isso está dando um frigobar grátis para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp.,0
"
Daslu vende estoque de louças por R$ 139,90 após liquidação na Justiça  ",tecnologia,"Após a Justiça determinar a liquidação da Daslu, a empresa está vendendo um conjunto de jantar de luxo por 139,90 em um site chamado G97.",0
"
Pesquisa eleitoral para presidente da República em 2022 para quem compartilhar link no WhatsApp  ",tecnologia,"Você pode ter a oportunidade de responder a uma pesquisa eleitoral para presidente da República para o ano de 2022 se entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Walmart está doando máquinas de costura Janome para quem compartilhar post no Facebook  ",tecnologia,Walmart anuncia sorteio de 120 máquinas de costura Janome para quem compartilhar publicação no Facebook,0
"
É possível gravar a tela do computador facilmente  ",tecnologia,"Para você gravar a tela do computador, é preciso fazer malabarismo. Ou seja, não é possível gravar a tela do computador facilmente.",0
"
Emirates dá R$ 1000 por causa de 37º aniversário no WhatsApp  ",tecnologia,"A Emirates está dando um prêmio de R$ 1000 para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
PicPay faz quiz com PIX de R$ 200 de prêmio por causa de aniversário  ",tecnologia,"Por causa do aniversário, a PicPay está fazendo uma promoção na qual está dando um PIX de R$ 200 de prêmio para as pessoas que entrarem em um site, responderem às perguntas e compartilharem um link no WhatsApp.",0
"
Gerente geral do Sebrae (ou projeto Am) tem vaga de emprego no WhatsApp  ",tecnologia,O gerente geral do Sebrae (ou do projeto Am) está com uma vaga de emprego para as pessoas que responderem a algumas mensagens e fazerem um cadastro,0
"
Cacau Show dá cesta de chocolate de Dia dos Namorados em site no WhatsApp  ",tecnologia,"A Cacau Show está dando, por causa do Dia dos Namorados, uma cesta de chocolates para quem entrar em um site, responder a algumas perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Mensagens de bom dia escondem códigos secretos  ",tecnologia,"No mundo das fake news, nem as mensagens de bom dia que enviamos pela manhã para nossos amigos e familiares com todo o carinho (como as que estão neste site, que tem centenas de mensagens positivas com belas imagens que podem ser facilmente compartilhadas) escaparam das fake news.",0
"
Conhecido vende produto com preço muito baixo de “desapega” no Instagram  ",tecnologia,Um conhecido resolveu vender produtos por um preço muito abaixo do que o de mercado no Instagram e pede o depósito na conta de um “amigo”.,0
"
Vídeo mostra mulher levando choque ao usar celular carregando  ",tecnologia,"Mulher usa celular enquanto aparelho está carregando, mexe na tomada, leva choque e marido a salva.",0
"
Melissa dá sandálias grátis de Dia das Mães em site no WhatsApp  ",tecnologia,"Por causa do Dia das Mães, a Melissa está dando sandálias grátis para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link no WhatsApp.",0
"
Três Corações dá cafeteira grátis de Dia das Mães em site no WhatsApp  ",tecnologia,"Por causa do Dia das Mães, a Três Corações está dando cafeteira grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Nubank dá R$ 50 no Pix por causa de Dia das Mães  ",tecnologia,"Por causa do Dia das Mães de 2022, a Nubank está dando R$ 50 no Pix para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Air France comemora 88 anos e dá R$ 1000 de prêmio no WhatsApp  ",tecnologia,"A Air France está comemorando aniversário de 88 anos e, por isso, está dando um prêmio de R$ 1000 para as pessoas que entrarem em um site, responderem a algumas perguntas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Azul Linhas Aéreas dá R$ 1000 no WhatsApp por causa de 15 anos de voo seguro  ",tecnologia,"A Azul Linhas Aéreas está dando R$ 1000 por comemoração de 15 anos de voo seguro. Para ganhar, a pessoa precisa entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Nubank está dando R$ 400 via Pix por causa de aniversário  ",tecnologia,"Por causa do aniversário, a Nubank está dando R$ 400 via Pix para quem entrar em um site de domínio russo, responder a perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Se você repassar foto de flores no WhatsApp, Hospital do Câncer vai doação em euros  ",tecnologia,O Hospital do Câncer vai ganhar 1 euro por cada 10 vezes que fotos de flores forem repassadas no WhatsApp.,0
"
Mastercard dá Pix de Páscoa para quem compartilhar link no WhatsApp  ",tecnologia,"Por causa da Páscoa, a Mastercard está dando um Pix para quem entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Aplicativo e-Título do TSE é, na realidade, um programa espião  ",tecnologia,"Aplicativo e-Título, desenvolvido pelo TSE, é um programa espião que quer acessar sua localização e controlar a lanterna do celular",0
"
Lacta está dando chocolates e ovos de Páscoa em site no WhatsApp  ",tecnologia,"Por causa da Páscoa, a Lacta está dando cestas de chocolates e ovos de Páscoa para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Elon Musk reativou a conta de Donald Trump no Twitter, mostra vídeo  ",tecnologia,Vídeo mostra o momento em que Elon Musk reativou a conta de Donald Trump no Twitter (que escrever your favorite president is back).,0
"
Cacau Show dá ovos de Páscoa (2022) em site no WhatsApp  ",tecnologia,"Por causa da Páscoa de 2022, a Cacau Show está dando ovos de chocolate para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Nubank dá até R$ 75 via Pix por causa de aniversário em site no WhatsApp  ",tecnologia,"Por causa da celebração de aniversário, a Nubank (Nu) está dando até R$ 75 via Pix para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Walmart está dando TVs que iriam ser jogadas fora  ",tecnologia,"O Walmart está dando TVs que iriam ser jogadas fora. Para ganhar, é preciso curtir, comentar e compartilhar post no Facebook, além de preencher dados pessoais em “site da empresa”.",0
"
Coca-Cola dá frigobar grátis no WhatsApp por causa da Semana do Consumidor  ",tecnologia,"Por causa da Semana do Consumidor, a Coca-Cola está dando um frigobar grátis para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
É impossível abrir um PDF com senha  ",tecnologia,"Se você encontrou um PDF com senha, é impossível desbloqueá-lo.",0
"
É impossível recuperar arquivos corrompidos de seu computador ou celular  ",tecnologia,"Depois que um arquivo foi corrompido no seu computador ou celular, é impossível fazer a recuperação dele.",0
"
Melissa dá sandálias grátis de Dia Internacional da Mulher no WhatsApp  ",tecnologia,"Por causa do Dia Internacional da Mulher, a Melissa está dando sandálias grátis para as pessoas que entrarem em um site, responderem a perguntas, participarem de um jogo de caixas e, no final, compartilharem um link com amigos no WhatsApp.",0
"
Celulares chineses não são confiáveis  ",tecnologia,"Celulares chineses não são confiáveis, assim como tudo que é fabricado na China é de baixa qualidade.",0
"
3 Corações dá cafeteira grátis por causa do Dia Internacional da Mulher  ",tecnologia,"Em comemorações ao Dia Internacional de Mulher, a 3 Corações está dando cafeteiras grátis para quem entrar em um site, responder a algumas perguntas e, no final, compartilhar um link com amigos no WhatsApp.",0
"
Vídeo papa dançando samba é um vírus que vai infectar o seu celular, alerta delegado da PF  ",tecnologia,Cuidado com o vídeo chamado papa dançando samba. Ele é um vírus mortal que vai infectar o seu celular. Quem fez o alerta é o delegado da Polícia Federal Jaime Paranhos.,0
"
Kwai está dando R$ 600 no Pix de carnaval em site no WhatsApp  ",tecnologia,"O Kwai está liberando bônus de R$ 200, R$ 500 e R$ 600 no Pix por causa do carnaval. Para ganhar, você precisa entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Brahma dá chopeira grátis em promoção Carnaval Premiado para quem compartilhar no WhatsApp  ",tecnologia,"Por causa da chegada do carnaval, a Brahma está dando uma chopeira grátis para quem entrar em um site, responder a perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Registrato abre consulta no WhatsApp para saber se você tem valor a receber via Pix  ",tecnologia,"A Registrato abriu uma consulta pública para saber se você tem algum valor a receber via Pix. Para ganhar, só é preciso colocar os seus dados e compartilhar link com amigos no WhatsApp.",0
"
Droga Raia dá R$ 1.000 para quem compartilhar link no WhatsApp  ",tecnologia,"A Droga Raia está dando R$ 1.000 de subsídio de pobreza para as pessoas que entrarem em um site, responderem a algumas perguntas e compartilharem um link com amigos no WhatsApp.",0
"
Hackers invadem servidores da Pfizer e Moderna e revelam dados de mortes por vacinas  ",tecnologia,Um grupo de hackers invadiu os servidores da Pfizer e da Moderna. Com isso revelou todos os dados de mortes por vacinas.,0
"
Auxílio Brasil 2022 está disponível para quem compartilhar um link no WhatsApp  ",tecnologia,"Se você entrar em um site, preencher seus dados e compartilhar o link dele no WhatsApp, o governo federal vai lhe dar o Auxílio Brasil 2022 de R$ 400.",0
"
Petrobras está dando prêmios para quem compartilhar link no WhatsApp  ",tecnologia,A Petrobras lançou uma ação de 70º aniversário e está dando presentes grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp.,0
"
“México conseguiu” é um vírus que entrará em seu celular em 5 segundos  ",tecnologia,"Se passarem para você uma imagem com o nome de “México conseguiu”, delete. Trata-se de um vírus que vai entrar no seu celular em cinco segundos.",0
"
Quiz do Pix dá R$ 50 para quem compartilhar link no WhatsApp  ",tecnologia,Empresas estão fazendo um Quiz do Pix. Para ganhar R$ 50 é preciso acertar perguntas e compartilhar um link com amigos no WhatsApp.,0
"
Apple vai desbloquear o iPhone 13 apenas para vacinados  ",tecnologia,"Para incentivar a vacinação contra a Covid-19, a Apple decidiu desbloquear o iPhone 13, novo lançamento, apenas para vacinas.",0
"
Pix de Natal está sendo distribuído para quem compartilhar link no WhatsApp  ",tecnologia,"Uma ação chamada Pix de Natal está sendo realizada. Se você fizer um cadastro e compartilhar um link com amigos no WhatsApp, vai ganhar um Pix de R$ 50 + R$ 10 por indicação. ",0
"
Gerente Amazon tem vaga no WhatsApp para quem enviar código  ",tecnologia,Há uma vaga home office para a Amazon para a pessoa que enviar um código por SMS para o gerente da empresa.,0
"
Mercado Livre dá presentes de Natal para quem compartilhar link no WhatsApp  ",tecnologia,O Mercado Livre está dando presentes de Natal (como um iPhone 11 128 GB) para as pessoas que entrarem em um link e o compartilharem com amigos no WhatsApp. ,0
"
Digitar Ankole no Google revela a última foto tirada no seu celular  ",tecnologia,"O Google armazena a cada minuto fotos tiradas com a câmera frontal do seu celular. Por isso, se você digitar Ankole no buscador, a última foto vai aparecer. ",0
"
Gerente da Americanas tem vaga de emprego para trabalho em casa no WhatsApp  ",tecnologia,Um gerente da Americanas entrou em contato com você e está anunciando vagas de empregos por meio do WhatsApp.,0
"
Micro-ondas faz celular explodir por causa da radiação  ",tecnologia,Não abra o forno micro-ondas se você estiver com o telefone celular na mão. A radiação faz com que o aparelho exploda e isso aconteceu com uma senhora.,0
"
Black Friday do Mercado Livre dá prêmios em site no WhatsApp  ",tecnologia,"Por causa da Black Friday, o Mercado Livre está dando prêmios (como celulares e prêmios em dinheiro) para quem entrar em um site e compartilhar um link no WhatApp. ",0
